gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Ercc6l	2.9723029554177387	2.238275216040433	3.3860335655253135	0.008197663658023975	0.02985373786538158	-2.6833913236448654
Sgpl1	1.0787999501182384	5.450992557665809	3.3858325615159237	0.008200258339933224	0.02985551404852358	-2.986160383379022
Ero1lb	0.9204978108485231	3.4411763352037994	3.3854297909276707	0.008205460129986209	0.02986677884456835	-2.8766375359610477
Rps6kb1	0.6235071704432773	4.906576999269636	3.383690937778885	0.008227957051928027	0.029932049795248675	-2.991876484526901
Tnfaip3	1.5903533808988821	3.651789309757717	3.383606279132979	0.008229053991588638	0.029932049795248675	-2.9052532826634057
Nos2	2.373962057691351	1.5170645416776407	3.3830963566115866	0.008235664395895117	0.029945949317381013	-2.5649983315992784
Tent5a	0.7383859968947979	5.377504562308655	3.382020946671803	0.008249623715198754	0.02998901181230537	-2.9939050644085707
B230217C12Rik	1.03328869084315	1.0487752901757308	3.3814560689110897	0.008256965989411433	0.030000309761528204	-2.4958914619426364
Nlrc3	0.9140652894534056	1.9331933880519514	3.381037102515159	0.00826241611839148	0.03000472485843344	-2.638112042337949
Cd300c2	3.0673482113373858	2.3693453358911505	3.380078791447082	0.008274896451199713	0.03002696100217668	-2.716032305929777
Fam204a	0.7987985924022434	3.6801931466100872	3.3783434135468164	0.00829754686777209	0.03010059022723611	-2.917020529474316
Cenpt	1.8425743601728855	0.8469399032796596	3.378198911292312	0.008299435851645129	0.03010059022723611	-2.4720661080394666
Fkbp10	1.1922175034183904	4.544525089419931	3.374493096252196	0.008348033334158546	0.03026135388719023	-2.993444939396322
Cks1b	2.7660367655029203	2.3313593496839684	3.370693678350527	0.008398166950305954	0.030373156121959004	-2.724268578240462
Arrdc4	0.7840282173982018	4.459268993472666	3.3703913374002767	0.008402169844290333	0.03037987922776066	-2.995647907819442
Stk3	1.3173848240787942	4.198663840324524	3.3680913754298825	0.00843268587788997	0.030474664343203485	-2.9824618326365986
Irak4	0.9431832718285893	3.136068227863454	3.367872334953726	0.008435598149432538	0.03047741605748574	-2.862589409959998
Nap1l1	1.1107641196176825	6.3943707896210515	3.3669340120288767	0.008448085592784475	0.03051455557697524	-2.957337066826513
Acsl5	1.0704115222595973	5.10024214678131	3.3663708815645497	0.00845558914429735	0.03052629252858432	-3.0221035167920203
Ap3s1	1.8425993533896707	3.505458782238787	3.3649193088383327	0.00847496303657497	0.03057286818438578	-2.9179336260844844
Zfx	0.6418564886416727	5.8889451480331765	3.3627452582990065	0.008504066446361572	0.03063106800837404	-3.0042450582509117
Zfc3h1	0.8858583270841027	5.874127817889822	3.3621142827875987	0.008512532661042174	0.03064598267453445	-3.006189778312269
Zfp954	0.9382267078640136	2.4308845162199546	3.3612967314919113	0.008523515374209936	0.03066938329993263	-2.756737230200342
Utp3	0.5459027639387788	4.328758935000239	3.3612735157300486	0.008523827462960869	0.03066938329993263	-3.002625773036317
Blm	2.33528460902003	1.5411334617652244	3.360149636030206	0.008538950017649028	0.03070987861677328	-2.6049015443661725
Tvp23a	1.2755688848645532	0.9418911965638194	3.3594732023428557	0.00854806538494116	0.0307192712413432	-2.514449561919713
Lasp1	0.9643030849804379	5.288477102023263	3.358615231067345	0.008559641699084537	0.030742865757758406	-3.033477177112836
Glipr1	3.0789847521865754	2.70775151236482	3.3568481821893164	0.008583535475601966	0.03080798341814161	-2.811940169380301
Tgs1	0.7269182714005402	3.9301508154794313	3.3568418197933103	0.00858362163266218	0.03080798341814161	-2.977882590056605
Sntb2	0.5471271617216091	5.673065819373455	3.35624647578377	0.008591687541886878	0.030829124453921768	-3.0261424072614136
Zfp995	2.393552153295478	0.248635138189715	3.355614593673967	0.008600257135437652	0.030844253001556958	-2.4295097695400973
Pusl1	0.9317377044975801	1.3528437817759942	3.354724735207434	0.008612340538557528	0.030864154130338942	-2.583420430421853
Bzw1	1.2704933902675277	7.29157879194772	3.349908471065062	0.008678048844321185	0.03104467359859409	-2.885259472820807
Ssr2	1.1841072323883468	5.736319450105855	3.3489254742075816	0.008691524038232005	0.031062852725263813	-3.034924241326603
Zfp9	0.9076700590538183	3.620614625312224	3.3489246643797244	0.008691535148573942	0.031062852725263813	-2.9575585299335607
Col7a1	1.6045658008118429	0.4931055982653973	3.347403681641807	0.008712428273868462	0.03110795139628074	-2.472023196927509
Eef1a1	1.3749671745286864	10.682910077475256	3.346608080254809	0.008723377997644053	0.031126810564940145	-2.5056071300507172
Taf9	1.8081121135981106	1.1520846949699606	3.3464778061501366	0.008725172305147653	0.031126810564940145	-2.56555924418057
Skap2	1.6688986148668223	4.650398380987276	3.3458497492585204	0.008733828141377081	0.031149847662550523	-3.044681684643329
Mindy1	0.5539089073988306	4.281501889513431	3.3441059123797854	0.008757908584281136	0.03119647175446548	-3.02728929108957
Cdkn3	2.404953605621742	0.48898109968221604	3.343698120318576	0.008763549724698323	0.0312087206833313	-2.4771669760201798
Hells	3.4460652319238236	2.194441462091272	3.3430424901473206	0.008772627250720977	0.031225352459863413	-2.7440230168418616
Prkd3	0.5302138694027674	5.510554072173944	3.3422872521726057	0.008783096055808423	0.03125476421667638	-3.054809028425126
Lrrc8d	0.9617696658356589	2.9097400021544497	3.3415697080077544	0.008793054438402295	0.031282345315631566	-2.8698154999077246
Ccdc115	0.5887056504942687	4.174553178235101	3.3388644323901087	0.008830705443330748	0.03137896887508938	-3.0279351332766318
Utp11	0.9953264137161404	4.048172559417335	3.338511738361414	0.00883562648309753	0.0313865197456736	-3.0181793526732186
Dennd2d	1.1963476921233287	0.963584417702021	3.33737489426968	0.00885150802554908	0.03140780135280053	-2.5518345148932173
Kdelr3	1.92432478453183	3.2880542989188606	3.3365655088780706	0.00886283316257945	0.031420432671522884	-2.934762392740088
Pp2d1	1.7537304894124963	0.2912414232123203	3.3365598463078805	0.008862912447994139	0.031420432671522884	-2.463511738660497
Rbm26	0.6793330562718936	5.712030793380846	3.3358170674019116	0.008873319005702414	0.03144945730635398	-3.0573791893180213
Pnp	1.4589286388753333	5.404931175871203	3.335302260846242	0.008880539078561367	0.03146717647992362	-3.0689488182056484
Bin1	1.2684306890949428	3.6015951576466714	3.333320887530281	0.008908384719518015	0.03154218177800357	-2.980542272251114
Stag2	0.8805697861576558	6.8988226784522055	3.3327252529529066	0.008916773383672052	0.03156399671412265	-2.9594884815138727
Srp72	0.6187816870081333	5.97578909834244	3.3315168531725368	0.008933817292107453	0.0315927604265442	-3.048952729144749
Sec22b	0.7053271631389091	4.808461691023713	3.3305594949868627	0.008947344496361058	0.03160116438520344	-3.07514859413237
Tbc1d2b	0.6361235787173269	4.671051108752756	3.330206931262754	0.008952331503346218	0.03160302376741801	-3.070928121522929
P2ry10	3.015671844733119	0.8279202691799149	3.329234921158126	0.008966095584513582	0.0316201031439914	-2.545033092953408
Plppr3	1.1088914397654537	0.9681886797952521	3.3282778478525263	0.00897966971646449	0.03165221887619448	-2.5666222945135684
Ppp4r3b	0.7996560111564426	6.049618569716874	3.327600848203482	0.008989284513841867	0.03167822968444149	-3.050173894212234
Ormdl2	1.5573452478136	2.7996405433845997	3.3249850458887065	0.00902653530575862	0.03175422176827201	-2.878427031181559
P4hb	0.8329604965030262	8.254565118696398	3.323233920445901	0.00905156242086622	0.03181856598949996	-2.807651741574976
Exoc3l2	1.2720254995822993	0.4947485733478858	3.322857231164527	0.009056955519162066	0.031829627903404385	-2.509818915809284
Mbtd1	0.6539664016070912	3.9621297660330006	3.3223375188147557	0.009064401793054486	0.03184789819181306	-3.0366448909620627
Traf3ip3	3.49630440769784	-0.21178965712805684	3.3210729615429493	0.009082546638718013	0.03188077525072718	-2.431642011289238
Ppp2r2a	1.0848928419750843	2.8626791657541144	3.3210582034284437	0.00908275862294888	0.03188077525072718	-2.8950323155056292
Orc6	2.0718852701035604	2.8811790766284733	3.318594732947577	0.00911821607797864	0.031965641223393695	-2.9020130772770503
Aph1c	1.2916310647565248	2.007624086033402	3.3156813211708	0.009160335970456278	0.032089483486122485	-2.7545896187359533
Fcf1	0.913960057505923	4.356731392217476	3.3151502292381836	0.009168035921857281	0.03210150237752781	-3.078975404628267
Gng2	1.6458620441236258	3.7168143334420938	3.314808517481582	0.009172993741359806	0.03211001020629162	-3.023738775799745
Usp35	1.5079034231819821	0.9469827669880124	3.314505953308693	0.00917738590978017	0.032117450812937764	-2.584914016623412
Prex1	0.8314156421612564	3.7667480027737015	3.3139918651603715	0.009184853689600241	0.032135648588058126	-3.030492760019328
Slc2a3	1.4612806779560124	2.447062536083975	3.3136656135799045	0.009189596190646188	0.03214430462144075	-2.835616309562885
Ptgis	0.9701432246856672	4.366091692149476	3.310249840144584	0.009239402507694687	0.03225772054931378	-3.087477547245206
Cct2	0.5717787751821017	7.050743599100188	3.3085610684235482	0.009264130786670655	0.032317265693531064	-2.9808300356062247
Sdad1	0.7904942432210689	4.768613172615654	3.307894283747349	0.009273913335915523	0.032325494436621575	-3.110612322688014
Cd300ld	1.5323604360313912	4.12609616384042	3.3078741317400366	0.009274209158103367	0.032325494436621575	-3.074356467831972
Oser1	0.5690461624951628	4.202289956987668	3.3076885107405163	0.009276934451338701	0.032325494436621575	-3.080436768263152
Cenpw	1.061053232213864	3.219065701309321	3.305146508860066	0.009314340275980755	0.03242855078885683	-2.9755383483402382
Piezo2	3.5091346752858557	1.0589933007103207	3.3045426361822408	0.009323249404084646	0.032438840305540194	-2.6169631125177366
Snx7	1.4749291063430792	4.000731346297081	3.3023648354741426	0.009355453012708253	0.03253172250063213	-3.0724331894830472
Haus3	2.233574179053427	2.701575177624697	3.300855531114065	0.00937783939168785	0.03260156628562729	-2.9005797413329764
Rpl10	1.2010960193040132	6.51632106552603	3.300381942133953	0.009384875278200765	0.032618023716483896	-3.0529327255092866
Tlr9	1.675319469106769	0.2551802834357925	3.2999395879534554	0.009391452091146784	0.03262487769834517	-2.5149092923742242
Tnfrsf1a	0.8990201007662781	5.317898902911046	3.2987574854336623	0.009409050868522366	0.03266199186843751	-3.1299776972009354
Bora	2.700337639170354	-0.4528733530085428	3.298246289894369	0.009416672026600455	0.032672421533452775	-2.4431237619150807
Stard5	0.77030764362007	3.1429345494484173	3.298157825988022	0.009417991543156519	0.032672421533452775	-2.9757398639178767
Slc3a2	0.7661149506329368	5.289178072040707	3.2979375250314744	0.009421278361728161	0.032672421533452775	-3.1317946373534413
Mier1	0.5517793746386452	5.724712213940852	3.29660783681251	0.009441142263325826	0.032717286835736596	-3.1202784934770236
Cd274	1.3236886177718494	3.695104678233496	3.29527192686671	0.009461143042972348	0.032763393766318344	-3.052836881313683
Cd5l	3.4930266510199526	0.4246560648166385	3.294434157768132	0.009473708341757862	0.03279004572611356	-2.5443783545931025
Taf13	0.8841327423048582	1.9538807974094365	3.2893970275576048	0.009549625144678232	0.033012487997094546	-2.786915896970761
Ahr	0.6033227232423561	3.7725055039479214	3.2886906112717504	0.009560322398856314	0.03303335001019116	-3.0720250027976483
Hsd17b12	1.255708201695204	4.969668245604858	3.2875803506307046	0.009577160286734178	0.033070207826105966	-3.1485508265229143
Ube2k	0.6020976458611909	4.860287850343883	3.285760492566993	0.009604826540615027	0.03314671019983315	-3.149399357890384
Ddx31	0.8371650682938738	2.7655104661321466	3.284810018532264	0.00961930911685328	0.033180528282816694	-2.937233339271196
Nol4l	0.8136695962350526	2.1641557470852004	3.282388737821976	0.009656305511140223	0.03329193408585327	-2.8352549797266704
Foxm1	2.8661325398651765	0.8474713020196691	3.281843295281246	0.009664660123660341	0.03331263292441426	-2.621226198929881
Trmt61a	0.8397399602733446	2.5795812446132214	3.280149046468903	0.009690659168996902	0.03339412461689838	-2.9126799158314673
Dnase2a	1.7599428893063753	3.3647283999742825	3.2795485607660586	0.00969989137082705	0.03340968904341743	-3.03732131785208
Ndel1	0.5962660964994022	5.743310923035309	3.2789790058964345	0.009708656485260892	0.03340978685255552	-3.1479082486660754
Crcp	1.059919819057709	3.4580766095585047	3.278362465486502	0.009718153972901118	0.03342384509611865	-3.0514517044448004
Pus10	0.9067529113665045	4.100834079191212	3.277755140405824	0.009727518958615455	0.03343490368596494	-3.121121113496261
Cad	0.7511642008089017	4.176801183118705	3.2735367724072555	0.009792826172842535	0.033623539343149676	-3.1339002838521304
Usp34	0.8666388767725106	7.181556677385551	3.2728839398495015	0.009802973787840256	0.033642585895026965	-3.0227122646844435
Nlgn2	0.8729218437756647	2.457534329539147	3.2727217795264942	0.009805496100667704	0.033642585895026965	-2.9029594373090775
Sf3b6	1.1704199840869833	4.416541995107388	3.2725564847171893	0.009808067863786291	0.03364326352695515	-3.1515793555735154
Kirrel	0.9986338144040894	3.7943716872396265	3.2707551974918085	0.009836138997643368	0.033726456653869384	-3.1033425004855233
Pigf	1.3553532733434255	2.0437163668637175	3.2702792601164483	0.00984356992680825	0.0337405384283679	-2.833095209221331
Nlrp12	1.9314386124671026	1.1069873287618663	3.2695051799911052	0.009855668312846294	0.03377156834586039	-2.67883939231428
Nsg1	0.9994622555076318	2.8848069956883498	3.267368157282612	0.009889149022893996	0.03386380584978792	-2.984956696486277
Ifi30	1.891566335194529	4.132206438800295	3.267219561419758	0.009891481468755977	0.03386380584978792	-3.140722423675706
Cdkn2b	1.6420229064090668	-0.018807663376931336	3.265787945897232	0.00991398227032728	0.03393263979964675	-2.534964136954698
Hgf	2.4708128479632876	2.6478352726304366	3.2647304599881384	0.009930637042866149	0.033975291709591016	-2.949248866004761
Etaa1	1.4091531182342605	2.4971667425506086	3.2639485940372337	0.00994296968100655	0.03399893095761184	-2.9240744296486727
Ncoa7	1.0903347790167137	3.221372331861116	3.2637979843211946	0.00994534712909676	0.03399893095761184	-3.0425521425694555
Tmod3	0.9436397752579895	6.392026275754109	3.2625057136924935	0.009965770576411074	0.03405231952441401	-3.1264319309593605
Adamts12	1.6347700506304683	3.6589273015796406	3.262060051373653	0.009972824076584489	0.034068205681099854	-3.10236047846313
Mmp27	2.3558789447505513	0.13191823882785875	3.2609313455704614	0.009990711352086344	0.03408443309076946	-2.559533876669305
Phf11d	1.464063104530747	3.7925332115364094	3.2606537926118215	0.009995115010041078	0.03408443309076946	-3.119512149188121
Lhx6	0.9633936330301058	1.3089386182997556	3.2603976540089312	0.009999180699076233	0.03408443309076946	-2.724376193834119
Wdr1	0.606050606512059	7.600853904932868	3.2600752704005562	0.010004300340697303	0.03409353916009639	-2.991384019448151
Cflar	0.6721686163503975	6.193864833806161	3.259064723689281	0.010020366094427939	0.034131872009145164	-3.1497043211609004
Ms4a6c	1.9801790634037206	4.917586313213488	3.2568871425366313	0.010055076741490749	0.03423364666672847	-3.197611584692269
Klhl35	1.8380635721053127	-0.9508493725669672	3.2554842177768184	0.010077505583591061	0.03430176654323453	-2.467513446030902
Il1f9	1.6600177947231216	2.458676022605963	3.2536052626605576	0.010107626359394125	0.034371266021745804	-2.9337782882843464
Ccnl1	1.1587701137101276	2.9746138233711976	3.253182792317202	0.010114411695252795	0.03438608774513726	-3.0222967276215718
Car5b	1.401483715209229	2.05055028574392	3.2504896212418433	0.010157778464307172	0.03450868397008694	-2.865812875613889
Lingo1	1.796997877346801	-1.1358567551933056	3.2477475969145835	0.010202130573513647	0.03463444902412276	-2.4674744522619303
Thoc1	1.0408918796887852	4.038511591532974	3.2473530213887476	0.01020852936626634	0.03464787092694468	-3.164947773801259
Mfsd10	1.0347456100955612	2.5321009634201763	3.2465735051124063	0.010221182973302552	0.03467420702219228	-2.958184413321998
Adora3	1.8365289771729718	0.8672546706148357	3.2461695704962024	0.010227746311792255	0.034688167840616624	-2.6794936410809225
Fzd1	0.6923759724338217	3.4524743504734485	3.245336197314852	0.010241301239429618	0.03472576331220714	-3.10411619142819
